,MSELoss(),MSELoss()
epoch,train_loss,val_loss
1,387.8629520085334,1003.5578110149224
2,203.11666497906884,877.3192664832918
3,174.47036420726067,913.9021666604166
4,159.08199508910428,891.3559533365227
5,149.5931649381538,930.4391881585736
6,141.9057801165188,1008.9035329456498
7,136.36405064424673,916.079748355665
8,130.8578208884933,889.7652228122712
9,125.75183209376202,898.2603423190458
10,121.11326703805966,990.4446235484028
11,99.85652834386602,913.0298734364702
12,94.55833111437065,880.1605513702226
13,91.59650613855803,899.2062418232642
14,89.18047808556534,897.4951487653924
15,87.02877668983993,911.8556290429184
16,85.04703126276826,888.5410356275291
17,83.07987466916099,891.0593762616552
18,81.35363330996549,897.309739865709
19,79.66003905974074,888.0104983751986
20,78.02201872803693,883.2869365672434
21,74.30626924172242,882.7145666754452
22,73.70972612475896,901.4471483865215
23,73.37759523232758,903.0706995662966
24,73.14182102664252,881.3879282985259
25,72.99359270006016,896.1361847914884
26,72.74785520073445,888.078027154493
27,72.53576713763445,879.285032360143
28,72.32925974247969,884.334329463109
29,72.16674476471069,886.5135443938681
30,71.90121813136044,886.0452683275502
31,71.70667969888979,880.4167796382422
32,71.53926884035862,887.185442097605
33,71.32722836118616,889.3426314108787
34,71.1336283666372,890.7837754353604
35,70.97940386465713,886.8594853651266
36,70.90880503569196,892.3315631971647
37,70.6342516941577,883.5516136028019
38,70.46898352883711,886.2540229849814
39,70.29640376163177,893.681365096435
40,70.06629435861468,878.4355996514989
41,69.96755227672458,890.7107449150201
42,69.79207150265167,878.1453945465053
43,69.66170083630881,883.3658787144313
44,69.4115329793022,876.7914526167701
45,69.20082727466597,892.297625521692
46,69.13195997068287,878.9085247565171
47,68.924377832089,884.2620676507779
48,68.69699998498906,883.8460034217128
49,68.53480904124662,898.6402514933526
50,68.42228714307885,882.7919635185896
